10;1
20;1,1
30;1,03333
40;1,125
50;1,12
60;1,15
70;1,2
80;1,2625
90;1,22222
100;1,21
110;1,3
120;1,275
130;1,33077
140;1,37857
150;1,42667
160;1,46875
170;1,46471
180;1,41111
190;1,61053
200;1,43
210;1,62381
220;1,65
230;1,66522
240;1,6
250;1,612
260;1,62692
270;1,69259
280;1,70357
290;1,7069
300;1,75333
310;1,81613
320;1,8375
330;1,80606
340;1,95294
350;1,88286
360;1,94444
370;2,02703
380;2,00526
390;2,08974
400;2,015
410;2,03659
420;2,20476
430;2,26744
440;2,23409
450;2,32444
460;2,20652
470;2,31702
480;2,42708
490;2,29184
500;2,52
510;2,53333
520;2,48077
530;2,7566
540;2,58148
550;2,68
560;2,8625
570;2,45088
580;3,0569
590;2,76271
600;2,97667
610;2,8082
620;2,90645
630;3,1254
640;3,18281
650;3,24615
660;3,23485
670;3,25672
680;3,47647
690;3,38841
700;3,45571
710;3,33099
720;3,48889
730;3,86712
740;3,82838
750;3,912
760;3,90263
770;3,8
780;4,11667
790;4,29747
800;4,16875
810;4,23333
820;4,37805
830;4,68675
840;4,66429
850;4,55647
860;4,81512
870;4,96207
880;5,2625
890;5,09213
900;5,05
910;5,96703
920;5,40978
930;5,70645
940;5,78191
950;7,02211
960;6,18646
970;6,66804
980;7,06735
